Year,Product,Category,Price,Quantity_Sold
2024,Fantasy – The Lord of the Rings,Books,464.2,28
2024,Fantasy – Harry Potter,Books,464.3,36
2024,Science Fiction (Sci-Fi) – Ender's Game,Books,463.06,6
2024,"Science Fiction (Sci-Fi) – Dune,",Books,464.56,16
2024,Mystery – Gone Girl,Books,461.98,34
2024,Mystery – Sherlock Holmes,Books,462.88,46
2024,Thriller/Suspense – The Girl with the Dragon Tattoo,Books,463.51,32
2024,"Thriller/Suspense – The Da Vinci Code,",Books,463.99,18
2024,Romance – The Notebook,Books,463.74,23
2024,Romance – Pride and Prejudice,Books,464.11,45
2024,Historical Fiction – All the Light We Cannot See,Books,463.19,48
2024,Historical Fiction – The Book Thief,Books,462.15,43
2024,Horror – It by Stephen King,Books,458.56,9
2024,"Adventure – Treasure Island,",Books,462.27,1
2024,Adventure – The Hobbit,Books,464.46,1
2024,Drama – Focuses on realistic characters and emotional themes,Books,461.73,38
2024,Satire – Catch-22,Books,462.74,6
2024,Satire – Animal,Books,461.05,9
2024,Dystopian – The Hunger Games,Books,462.91,25
2024,Dystopian – 1984,Books,463.16,33
2024,Paranormal – Twilight series,Books,462.66,49
2024,Coming-of-Age – The Catcher in the Rye,Books,459.73,2
2024,Magical Realism – One Hundred Years of Solitude,Books,458.82,21
2024,"Literary Fiction – The Great Gatsby,",Books,461.45,6
2024,Literary Fiction – To Kill a Mockingbird,Books,464.61,12
2024,Biography – Life story of a person,Books,459.6,17
2024,Autobiography – Self-written life story,Books,462.59,36
2024,Memoir – Personal stories from a specific period,Books,457.33,16
2024,Self-help – The Power of Now,Books,461.33,2
2024,"Self-help – Atomic Habits, ",Books,459.84,26
2024,Psychology – Fast and Slow,Books,464.71,6
2024,"Psychology – Thinking,",Books,460.03,35
2024,Philosophy – The Republic,Books,459.28,38
2024,Philosophy – Meditations,Books,461.95,8
2024,History – Steel,Books,460.71,9
2024,History – Sapiens,Books,455.44,32
2024,History – Guns,Books,461.16,15
2024,History – Germs,Books,459.57,25
2024,Science – The Selfish Gene,Books,461.1,24
2024,Science – A Brief History of Time,Books,461.14,38
2024,Technology – The Innovators,Books,460.35,2
2024,Business & Economics – Rich Dad Poor Dad,Books,460.09,7
2024,Business & Economics – Freakonomics,Books,458.28,38
2024,"Health & Wellness – How Not to Die,",Books,457.6,28
2024,Health & Wellness – The Body Keeps the Score,Books,460.99,40
2024,Education/Study Guides – NCERT,Books,459.33,2
2024,Education/Study Guides – GRE Prep,Books,461.35,40
2024,Religion & Spirituality – The Bhagavad Gita,Books,460.18,49
2024,Religion & Spirituality – The Bible,Books,457.78,45
2024,Travel – Travelogues or guides,Books,459.88,8
2024,Travel – Into the Wild,Books,460.08,47
2024,True Crime – In Cold Blood,Books,459.57,14
2024,Cookbooks – Recipes and culinary techniques,Books,464.84,18
2024,Motivational/Inspirational – The 7 Habits of Highly Effective People,Books,456.18,25
2024,Political/Current Affairs – The Audacity of Hope,Books,461.12,20
2024,Parenting & Relationships – The 5 Love Languages,Books,460.38,46
2024,Textbooks – For school/college subjects,Books,459.47,48
2024,Reference Books – Atlases,Books,462.48,39
2024,Reference Books – Dictionaries,Books,460.49,33
2024,"Reference Books – Encyclopedias,",Books,459.1,48
2024,Manuals/Handbooks – Engineering guides,Books,460.5,30
2024,Manuals/Handbooks – Technical,Books,457.6,23
2024,Journals – Scholarly research publications,Books,460.99,17
2024,Theses/Dissertations – Research-based academic documents,Books,459.33,11
2024,Workbooks – For practice and exercises,Books,461.35,17
2024,Case Studies – medicine,Books,460.18,1
2024,Case Studies – In business,Books,457.78,25
2024,Case Studies – law,Books,459.88,29
2024,Lab Manuals – For science experiments and procedures,Books,460.88,9
2025,Fantasy – The Lord of the Rings,Books,371.36,28
2025,Fantasy – Harry Potter,Books,371.44,36
2025,Science Fiction (Sci-Fi) – Ender's Game,Books,370.45,6
2025,"Science Fiction (Sci-Fi) – Dune,",Books,371.65,16
2025,Mystery – Gone Girl,Books,369.58,34
2025,Mystery – Sherlock Holmes,Books,370.3,46
2025,Thriller/Suspense – The Girl with the Dragon Tattoo,Books,370.81,32
2025,"Thriller/Suspense – The Da Vinci Code,",Books,371.19,18
2025,Romance – The Notebook,Books,370.99,23
2025,Romance – Pride and Prejudice,Books,371.29,45
2025,Historical Fiction – All the Light We Cannot See,Books,370.55,48
2025,Historical Fiction – The Book Thief,Books,369.72,43
2025,Horror – It by Stephen King,Books,366.85,9
2025,"Adventure – Treasure Island,",Books,369.82,1
2025,Adventure – The Hobbit,Books,371.57,1
2025,Drama – Focuses on realistic characters and emotional themes,Books,369.38,38
2025,Satire – Catch-22,Books,370.19,6
2025,Satire – Animal,Books,368.84,9
2025,Dystopian – The Hunger Games,Books,370.33,25
2025,Dystopian – 1984,Books,370.53,33
2025,Paranormal – Twilight series,Books,370.13,49
2025,Coming-of-Age – The Catcher in the Rye,Books,367.78,2
2025,Magical Realism – One Hundred Years of Solitude,Books,367.06,21
2025,"Literary Fiction – The Great Gatsby,",Books,369.16,6
2025,Literary Fiction – To Kill a Mockingbird,Books,371.69,12
2025,Biography – Life story of a person,Books,367.68,17
2025,Autobiography – Self-written life story,Books,370.07,36
2025,Memoir – Personal stories from a specific period,Books,365.86,16
2025,Self-help – The Power of Now,Books,369.06,2
2025,"Self-help – Atomic Habits, ",Books,367.87,26
2025,Psychology – Fast and Slow,Books,371.77,6
2025,"Psychology – Thinking,",Books,368.02,35
2025,Philosophy – The Republic,Books,367.42,38
2025,Philosophy – Meditations,Books,369.56,8
2025,History – Steel,Books,368.57,9
2025,History – Sapiens,Books,364.35,32
2025,History – Guns,Books,368.93,15
2025,History – Germs,Books,367.66,25
2025,Science – The Selfish Gene,Books,368.88,24
2025,Science – A Brief History of Time,Books,368.91,38
2025,Technology – The Innovators,Books,368.28,2
2025,Business & Economics – Rich Dad Poor Dad,Books,368.07,7
2025,Business & Economics – Freakonomics,Books,366.62,38
2025,"Health & Wellness – How Not to Die,",Books,366.08,28
2025,Health & Wellness – The Body Keeps the Score,Books,368.79,40
2025,Education/Study Guides – NCERT,Books,367.46,2
2025,Education/Study Guides – GRE Prep,Books,369.08,40
2025,Religion & Spirituality – The Bhagavad Gita,Books,368.14,49
2025,Religion & Spirituality – The Bible,Books,366.22,45
2025,Travel – Travelogues or guides,Books,367.9,8
2025,Travel – Into the Wild,Books,368.06,47
2025,True Crime – In Cold Blood,Books,367.66,14
2025,Cookbooks – Recipes and culinary techniques,Books,371.87,18
2025,Motivational/Inspirational – The 7 Habits of Highly Effective People,Books,364.94,25
2025,Political/Current Affairs – The Audacity of Hope,Books,368.9,20
2025,Parenting & Relationships – The 5 Love Languages,Books,368.3,46
2025,Textbooks – For school/college subjects,Books,367.58,48
2025,Reference Books – Atlases,Books,369.98,39
2025,Reference Books – Dictionaries,Books,368.39,33
2025,"Reference Books – Encyclopedias,",Books,367.28,48
2025,Manuals/Handbooks – Engineering guides,Books,368.4,30
2025,Manuals/Handbooks – Technical,Books,366.08,23
2025,Journals – Scholarly research publications,Books,368.79,17
2025,Theses/Dissertations – Research-based academic documents,Books,367.46,11
2025,Workbooks – For practice and exercises,Books,369.08,17
2025,Case Studies – medicine,Books,368.14,1
2025,Case Studies – In business,Books,366.22,25
2025,Case Studies – law,Books,367.9,29
2025,Lab Manuals – For science experiments and procedures,Books,368.7,9
2026,Fantasy – The Lord of the Rings,Books,222.82,28
2026,Fantasy – Harry Potter,Books,222.86,36
2026,Science Fiction (Sci-Fi) – Ender's Game,Books,222.27,6
2026,"Science Fiction (Sci-Fi) – Dune,",Books,222.99,16
2026,Mystery – Gone Girl,Books,221.75,34
2026,Mystery – Sherlock Holmes,Books,222.18,46
2026,Thriller/Suspense – The Girl with the Dragon Tattoo,Books,222.49,32
2026,"Thriller/Suspense – The Da Vinci Code,",Books,222.71,18
2026,Romance – The Notebook,Books,222.59,23
2026,Romance – Pride and Prejudice,Books,222.77,45
2026,Historical Fiction – All the Light We Cannot See,Books,222.33,48
2026,Historical Fiction – The Book Thief,Books,221.83,43
2026,Horror – It by Stephen King,Books,220.11,9
2026,"Adventure – Treasure Island,",Books,221.89,1
2026,Adventure – The Hobbit,Books,222.94,1
2026,Drama – Focuses on realistic characters and emotional themes,Books,221.63,38
2026,Satire – Catch-22,Books,222.11,6
2026,Satire – Animal,Books,221.3,9
2026,Dystopian – The Hunger Games,Books,222.2,25
2026,Dystopian – 1984,Books,222.32,33
2026,Paranormal – Twilight series,Books,220.88,49
2026,Coming-of-Age – The Catcher in the Rye,Books,220.67,2
2026,Magical Realism – One Hundred Years of Solitude,Books,220.24,21
2026,"Literary Fiction – The Great Gatsby,",Books,221.5,6
2026,Literary Fiction – To Kill a Mockingbird,Books,223.01,12
2026,Biography – Life story of a person,Books,220.61,17
2026,Autobiography – Self-written life story,Books,222.04,36
2026,Memoir – Personal stories from a specific period,Books,219.52,16
2026,Self-help – The Power of Now,Books,221.44,2
2026,"Self-help – Atomic Habits, ",Books,220.72,26
2026,Psychology – Fast and Slow,Books,223.06,6
2026,"Psychology – Thinking,",Books,220.81,35
2026,Philosophy – The Republic,Books,220.45,38
2026,Philosophy – Meditations,Books,221.74,8
2026,History – Steel,Books,221.14,9
2026,History – Sapiens,Books,218.61,32
2026,History – Guns,Books,221.36,15
2026,History – Germs,Books,220.6,25
2026,Science – The Selfish Gene,Books,221.33,24
2026,Science – A Brief History of Time,Books,221.35,38
2026,Technology – The Innovators,Books,220.97,2
2026,Business & Economics – Rich Dad Poor Dad,Books,220.84,7
2026,Business & Economics – Freakonomics,Books,219.97,38
2026,"Health & Wellness – How Not to Die,",Books,219.65,28
2026,Health & Wellness – The Body Keeps the Score,Books,221.27,40
2026,Education/Study Guides – NCERT,Books,220.48,2
2026,Education/Study Guides – GRE Prep,Books,221.45,40
2026,Religion & Spirituality – The Bhagavad Gita,Books,220.88,49
2026,Religion & Spirituality – The Bible,Books,219.73,45
2026,Travel – Travelogues or guides,Books,220.74,8
2026,Travel – Into the Wild,Books,220.84,47
2026,True Crime – In Cold Blood,Books,220.6,14
2026,Cookbooks – Recipes and culinary techniques,Books,223.12,18
2026,Motivational/Inspirational – The 7 Habits of Highly Effective People,Books,218.96,25
2026,Political/Current Affairs – The Audacity of Hope,Books,221.34,20
2026,Parenting & Relationships – The 5 Love Languages,Books,220.98,46
2026,Textbooks – For school/college subjects,Books,220.55,48
2026,Reference Books – Atlases,Books,221.99,39
2026,Reference Books – Dictionaries,Books,221.03,33
2026,"Reference Books – Encyclopedias,",Books,220.37,48
2026,Manuals/Handbooks – Engineering guides,Books,221.04,30
2026,Manuals/Handbooks – Technical,Books,219.65,23
2026,Journals – Scholarly research publications,Books,221.27,17
2026,Theses/Dissertations – Research-based academic documents,Books,220.48,11
2026,Workbooks – For practice and exercises,Books,221.45,17
2026,Case Studies – medicine,Books,220.88,1
2026,Case Studies – In business,Books,219.73,25
2026,Case Studies – law,Books,220.74,29
2026,Lab Manuals – For science experiments and procedures,Books,221.22,9
2024,Apple iPhone 16 Pro Max,Electronics,"1,35,900",
2024,Samsung Galaxy S25 Ultra,Electronics,"? 1,29,999",
2024,Google Pixel 9 Pro,Electronics,"? 1,09,999.00",
2024,Asus ROG Phone 9 / 9 Pro,Electronics,"? 1,49,900.00",
2024,Amazon Fire HD 10 Tablet,Electronics,94.99 – ?119.99  ,
2024,Apple AirPods Max,Electronics,"? 39,999",
2024,JBL Tune 520BT Wireless Headphones,Electronics,"? 3,499.00",
